decision_id,family,capacity,horizon,sample,alt_policy,baseline_lru_all_tied,alt_all_tied,optimal_set_jaccard,kendall_tau_b,pairwise_concordant,pairwise_discordant,pairwise_a_tie_b_strict,pairwise_a_strict_b_tie,pairwise_both_tied,ccr_mean_over_LRU_optimal,ccr_best_case,ccr_worst_case,ccr_prob_still_optimal,ccr_n_LRU_optimal
wiki2018|c32|t46545|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t46545|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t46545|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t46545|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t46545|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t46545|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t46791|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t46791|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t46791|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t46791|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t46791|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t46791|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47011|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47011|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47011|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47011|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47011|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47011|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t4705|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t4705|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t4705|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t4705|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t4705|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t4705|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47384|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47384|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47384|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47384|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47384|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47384|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47458|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47458|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47458|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47458|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47458|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47458|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47531|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47531|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47531|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47531|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47531|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47531|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47562|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47562|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47562|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47562|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47562|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47562|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47625|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47625|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47625|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47625|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47625|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47625|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t478|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t478|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t478|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t478|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t478|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t478|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47910|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47910|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47910|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47910|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47910|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47910|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47961|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47961|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47961|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47961|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47961|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t47961|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48033|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48033|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48033|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48033|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48033|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48033|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48172|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48172|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48172|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48172|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48172|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48172|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48266|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48266|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48266|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48266|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48266|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48266|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48320|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48320|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48320|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48320|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48320|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48320|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48507|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48507|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48507|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48507|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48507|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48507|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48586|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48586|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48586|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48586|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48586|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48586|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48941|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48941|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48941|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48941|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48941|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t48941|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49068|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49068|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49068|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49068|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49068|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49068|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49094|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49094|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49094|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49094|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49094|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49094|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49118|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49118|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49118|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49118|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49118|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49118|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49249|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49249|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49249|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49249|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49249|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49249|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49321|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49321|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49321|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49321|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49321|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49321|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49540|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49540|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49540|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49540|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49540|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49540|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49572|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49572|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49572|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49572|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49572|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49572|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49581|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49581|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49581|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49581|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49581|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49581|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49661|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49661|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49661|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49661|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49661|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49661|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49829|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49829|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49829|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49829|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49829|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49829|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49859|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49859|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49859|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49859|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49859|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49859|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49963|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49963|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49963|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49963|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49963|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t49963|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t5014|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t5014|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t5014|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t5014|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t5014|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t5014|h16,wiki2018,32,16,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t5028|h16,wiki2018,32,4,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t5028|h16,wiki2018,32,4,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t5028|h16,wiki2018,32,8,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t5028|h16,wiki2018,32,8,primary,random_mean,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
wiki2018|c32|t5028|h16,wiki2018,32,16,primary,mru,True,True,1.0,,0,0,0,0,496,0.0,0.0,0.0,1.0,32
